n,training_count,pair_count,paired_fraction_of_total,paired_fraction_of_training,overlap,nonlinear,method,task_auc_mean,task_auc_std,universal_biological_score_mean,universal_biological_score_std,factor_separation_score_mean,factor_separation_score_std,task_auc_from_acq_mean,task_auc_from_acq_std,chance_normalized_environment_leakage_mean,chance_normalized_environment_leakage_std,paired_biological_invariance_error_mean,paired_biological_invariance_error_std,counterfactual_transport_error_mean,counterfactual_transport_error_std,biology_cca_from_bio_mean,biology_cca_from_bio_std,biology_procrustes_error_mean,biology_procrustes_error_std,n_seeds,recovery_margin,recovered,observational_log10,pair_count_log10_plus_one
10000,6000,150,0.015,0.025,0.95,True,operator,0.9795422776212345,0.0028725053900389096,0.7509236730635166,0.049780966534709405,1.3664045087993144,0.14049757077871217,0.6901594230093535,0.09644898511202764,0.096,0.044659203356580864,,,,,0.8204958090556358,0.08695623984814159,0.576556921005249,0.05846198327823466,5,0.2509236730635166,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.95,True,pair_consistency,0.9792324682694066,0.0033980175090522623,0.657825818657875,0.029074050364703525,1.3703921884298325,0.06447336514984738,0.6256663391394336,0.08402815585863797,0.0730666666666667,0.04730186747546726,,,,,0.6876339573516457,0.055823996928533466,0.7724096775054932,0.03171345895415482,5,0.15782581865787504,True,4.0,2.1789769472931693
10000,6000,200,0.02,0.03333333333333333,0.9,False,factorized,0.9814253663944494,0.0029698073168152738,0.2694812834262848,0.08573625462182807,0.9570100396871567,0.05950590918748755,0.6305379581925677,0.09254260960080361,0.33413333333333334,0.07354726371524638,,,,,0.684744724226868,0.03968330042836182,1.3634023070335388,0.47104482292524785,5,-0.2305187165737152,False,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.9,False,hybrid_curriculum,0.9815283545113255,0.0034472341129414366,0.925986596569419,0.018902619136031616,1.719442031905055,0.04686480762739082,0.5780142977249235,0.033966826470301296,0.04266666666666667,0.01921804707386608,,,,,0.9573730225405989,0.014675183743028338,0.4589716255664825,0.021732990282499132,5,0.42598659656941895,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.9,False,operator,0.9813649694193186,0.003433361299026118,0.9242843141779303,0.037183296433908004,1.597683467529714,0.047643202859385635,0.6249152276722836,0.08428394899623513,0.046,0.0264112770527204,,,,,0.9496815662922987,0.037353290975277675,0.3976012527942657,0.03233931523379744,5,0.42428431417793033,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.9,False,pair_consistency,0.981521552057614,0.003289928169727015,0.8937688330421224,0.05446591857520418,1.6120472664246335,0.08306408483352033,0.6855348881594825,0.0991344748110593,0.026133333333333342,0.01789723752737028,,,,,0.9065255766073814,0.05603804336855869,0.6313889026641846,0.022111631364579876,5,0.3937688330421224,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.9,True,factorized,0.9802500004550124,0.002926600396105542,0.31387853622436523,0.13742597238134582,0.9661295861005783,0.09006495410896527,0.6382613518373347,0.14982556784230283,0.31426666666666664,0.07793244938192737,,,,,0.6478499035197715,0.09328837583782744,1.0786464929580688,0.28408235125683956,5,-0.18612146377563477,False,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.9,True,hybrid_curriculum,0.98054840191396,0.0031537944945947524,0.8191628772765398,0.02702671420964598,1.5760936129838228,0.06797053124463694,0.5831926671421745,0.0383350313121282,0.0728,0.02142376665709785,,,,,0.879383519144605,0.03800988301445163,0.603965699672699,0.021278912481195636,5,0.3191628772765398,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.9,True,operator,0.9804570137556187,0.003375449214184996,0.8850980874150991,0.02502161127867018,1.5395161148160696,0.07918855144138205,0.6504382547634011,0.08933154011838061,0.04880000000000002,0.022946314155727333,,,,,0.9280460830545776,0.02424816239799763,0.46817260384559634,0.04844254483511299,5,0.3850980874150991,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.9,True,pair_consistency,0.980524170074308,0.0032671457045694028,0.7769930029287935,0.029712347895934483,1.4956665256991983,0.07877940557127211,0.6494664150687937,0.0869234617049845,0.04240000000000001,0.021074471128199934,,,,,0.7758718740741892,0.051756707440122264,0.7058082461357117,0.020837538541843795,5,0.2769930029287935,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.95,False,factorized,0.9809366924867838,0.003042891210664262,0.23256224989891053,0.12325534360088697,0.9279898837208748,0.08681879251564625,0.6402285346887937,0.05788628095844443,0.34786666666666666,0.09216820372437436,,,,,0.6656842135642137,0.042632388392913764,1.1609322071075439,0.35563228147451265,5,-0.2674377501010895,False,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.95,False,hybrid_curriculum,0.9810156782027141,0.0035098804870849916,0.8339780509471894,0.051647955995968414,1.5990523979067803,0.09536117082979403,0.5885816524797424,0.03616924533037587,0.0744,0.0266441571664617,,,,,0.9036566535775199,0.04412291082912142,0.5331407904624939,0.024025133704136552,5,0.33397805094718935,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.95,False,operator,0.980837084768859,0.00343650827368251,0.8651917971670627,0.054300181269299426,1.5547067634761333,0.1263722836781963,0.6084640755646846,0.08124580811477422,0.058266666666666675,0.04030605137913881,,,,,0.8988121684798822,0.08146447968664271,0.43872624039649966,0.039080648001022754,5,0.36519179716706274,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.95,False,pair_consistency,0.9810486740040683,0.003286674149709417,0.8391371565172449,0.057850778957457355,1.548956304998137,0.08468419489768997,0.6806352244201497,0.09778536892174568,0.03053333333333333,0.02182964345410462,,,,,0.8544765017155035,0.06829837425203579,0.6650301456451416,0.026221181210412045,5,0.33913715651724485,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.95,True,factorized,0.979324466946162,0.003192958138620605,0.2391809642314911,0.11656628694762755,0.8826840937137603,0.04655187687816071,0.6605982359580642,0.14656064949410716,0.3414666666666667,0.10624228076534421,,,,,0.6384205592430237,0.07348179817621081,0.898282241821289,0.1829392851832041,5,-0.2608190357685089,False,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.95,True,hybrid_curriculum,0.9795044332892949,0.0031674546821745483,0.694131737947464,0.0371456434705168,1.4256834894418717,0.08098140358736933,0.5786352445347622,0.05591059271908059,0.11266666666666666,0.031421860755425246,,,,,0.7831050838269192,0.07069563100372411,0.6899863958358765,0.03296887936153947,5,0.19413173794746397,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.95,True,operator,0.9793680983049825,0.003352712192791526,0.766146668791771,0.08741714425947135,1.4099230736494064,0.13452197688355222,0.6603585447834002,0.07383932117765474,0.0816,0.032780753160624294,,,,,0.812450327246521,0.10747404384936804,0.5710769593715668,0.06488922915197441,5,0.26614666879177096,True,4.0,2.303196057420489
10000,6000,200,0.02,0.03333333333333333,0.95,True,pair_consistency,0.9796464132643298,0.003357609641441856,0.6981785617768764,0.04836835772617196,1.399240007251501,0.08065228824308093,0.6475902283713717,0.09928775262379182,0.06746666666666665,0.018399275348049277,,,,,0.721351679774288,0.06497049758408364,0.7703956484794616,0.026851051139346035,5,0.19817856177687643,True,4.0,2.303196057420489
10000,6000,250,0.025,0.041666666666666664,0.9,False,factorized,0.9813539203799204,0.0031056665910366046,0.36708219051361085,0.09722667779355022,1.0520965233445168,0.1493208776966949,0.636401903547744,0.12483191984062861,0.2917333333333333,0.10479461394132385,,,,,0.7024433965316356,0.07453639936947237,1.7103086948394775,0.6839075027003363,5,-0.13291780948638915,False,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.9,False,hybrid_curriculum,0.9815364443166809,0.0032086644913451156,0.8393725749105215,0.0358196515175909,1.626369508728385,0.053141458813504586,0.5449122987552322,0.0231551735039302,0.040400000000000005,0.012548572295949287,,,,,0.8510318603576827,0.05183688465361459,0.5061791658401489,0.022119315426214745,5,0.33937257491052153,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.9,False,operator,0.9816308127948098,0.003250531117023819,0.9539008637424559,0.016277795149119353,1.7102071662899108,0.0662638391400573,0.58808231739479,0.07343057226464227,0.026533333333333353,0.010681240044530835,,,,,0.9721579370037391,0.0073557267105517935,0.3674282133579254,0.04320882018785513,5,0.45390086374245586,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.9,False,pair_consistency,0.9817912261298665,0.003077767846950779,0.844835909595713,0.036913474394045104,1.606242754450068,0.03519723771629839,0.6263023417763888,0.036133747437130506,0.028000000000000008,0.025302612952464457,,,,,0.8491906526826236,0.055725555909022,0.6437487602233887,0.023733079211706046,5,0.344835909595713,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.9,True,factorized,0.9802515712074502,0.002885439640478212,0.33367428183555603,0.09022379466800544,1.0103644028306007,0.1404341473933797,0.623113059006025,0.07121891286986658,0.3045333333333333,0.07411312674253841,,,,,0.6930299539960186,0.06926806689699294,1.3179052114486693,0.49539175285405795,5,-0.16632571816444397,False,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.9,True,hybrid_curriculum,0.9805478534019594,0.0033070925781870136,0.7960669327527284,0.07284468798045193,1.5534005422145127,0.048046231392272765,0.555332936873947,0.0688933625411869,0.07213333333333334,0.041010567743773894,,,,,0.8532996015981631,0.07376874127864654,0.6420536994934082,0.06198175643823945,5,0.29606693275272844,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.9,True,operator,0.9806438671291661,0.002993772094729624,0.8911276277154684,0.03331518487002396,1.6064104449003935,0.08473708195206178,0.6034225347209712,0.06549197476652503,0.051466666666666674,0.028633313930920855,,,,,0.9330518919658823,0.022372980924955557,0.477690714597702,0.03827366459900662,5,0.3911276277154684,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.9,True,pair_consistency,0.9808022575846728,0.0033690869562243864,0.7198140623862855,0.052240405741722576,1.4611681255395523,0.07328509673138915,0.5912088239597875,0.033682788506042484,0.030400000000000028,0.014511298280229038,,,,,0.7032544791466654,0.09791114085233113,0.7172827363014221,0.027492128119808133,5,0.21981406238628554,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.95,False,factorized,0.980850447545803,0.0031144444860249122,0.26702840626239777,0.11554895697850709,0.9438384607434273,0.13162725636166964,0.6499966389692922,0.10922671716381288,0.3474666666666667,0.11783547852832782,,,,,0.6634846438165367,0.06306321991885316,1.3988558650016785,0.4919086664843432,5,-0.23297159373760223,False,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.95,False,hybrid_curriculum,0.9811465899924292,0.0033711550700845833,0.8158497154712677,0.0319969464896919,1.575758957862854,0.04878327530079974,0.5736937438343849,0.06314417332802462,0.08760000000000001,0.022738122662661116,,,,,0.880497639334789,0.04492701113267957,0.5833406209945678,0.023341927377856016,5,0.3158497154712677,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.95,False,operator,0.9809689397795642,0.003126941944277731,0.8942524028941989,0.05312916274588465,1.6381089432165026,0.06335558721597084,0.5761045892283927,0.03769178853253593,0.05333333333333332,0.014749764593225058,,,,,0.9239016670270329,0.06432399129818703,0.4200021684169769,0.02866282668997335,5,0.39425240289419894,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.95,False,pair_consistency,0.9812361440961699,0.0031158595387252947,0.7701131721027196,0.0541746627434994,1.5033786748535931,0.05247144359239372,0.6305017984550568,0.1025102140768412,0.03599999999999999,0.0310304509939654,,,,,0.7496703672213483,0.09031417532311524,0.6838747382164001,0.02464667783014452,5,0.27011317210271957,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.95,True,factorized,0.9790543878322845,0.0030700338311551935,0.25297102332115173,0.06683816608754387,0.926878821849823,0.09747512323386598,0.6049627884256801,0.04632978643283282,0.3432,0.08023770241531653,,,,,0.6539953895332923,0.056628051488036533,1.0996298789978027,0.35044317338630204,5,-0.24702897667884827,False,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.95,True,hybrid_curriculum,0.9795631073537271,0.0031676025391906447,0.6746940538287163,0.04675759741443886,1.400643701851368,0.050775879625587814,0.5815933485261382,0.08123641587064923,0.11066666666666666,0.03790338595253288,,,,,0.7460007028576058,0.0917285047743412,0.7450883030891419,0.04625230299589717,5,0.17469405382871628,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.95,True,operator,0.9795713002036204,0.0030100030111110754,0.7961275827139616,0.033010654874284194,1.4881331365555526,0.06917968449906294,0.6089264188821815,0.04722517814652489,0.06400000000000002,0.04150769674275953,,,,,0.8637209054637301,0.05356297200802799,0.5800819635391236,0.03161641082710538,5,0.29612758271396156,True,4.0,2.399673721481038
10000,6000,250,0.025,0.041666666666666664,0.95,True,pair_consistency,0.9798105210999489,0.003350422768335945,0.6607507076114416,0.025318364413915946,1.3744507666677237,0.07112016720750586,0.6335575350660744,0.09036211738987164,0.0628,0.027371518043396863,,,,,0.6452264986597748,0.08102948498990144,0.7744507431983948,0.03150117544883136,5,0.1607507076114416,True,4.0,2.399673721481038
10000,6000,300,0.03,0.05,0.9,False,factorized,0.981352299640746,0.0032817639798940583,0.32664900422096255,0.05153269983436592,1.0575952857732773,0.0826478437456244,0.6096477762506813,0.08476795126637789,0.3050666666666667,0.08086559493656403,,,,,0.6869995634946998,0.055314052660759824,1.2979372024536133,0.3643072726783555,5,-0.17335099577903745,False,4.0,2.4785664955938436
10000,6000,300,0.03,0.05,0.9,False,hybrid_curriculum,0.9815646212469359,0.003173062445379685,0.9336138546466828,0.007306037754793196,1.7192412197589875,0.02437978885680896,0.5730889012843716,0.026055425839584152,0.042533333333333326,0.019829271292712683,,,,,0.9623526949054897,0.008416607720138755,0.45111175179481505,0.03616826700908989,5,0.4336138546466828,True,4.0,2.4785664955938436
10000,6000,300,0.03,0.05,0.9,False,operator,0.9815689961182288,0.003293533855255753,0.9577339412644506,0.01873040905549943,1.6943469883874058,0.08313406532691506,0.6602964401050859,0.014285577889170974,0.023066666666666687,0.007096164848392097,,,,,0.9728088468289068,0.011702062398249408,0.36134527921676635,0.022240276520902238,5,0.45773394126445055,True,4.0,2.4785664955938436
10000,6000,300,0.03,0.05,0.9,False,pair_consistency,0.9816494193588324,0.003106927352505211,0.8300604978081537,0.04858752932007207,1.544772518562968,0.09193923311827965,0.6865065789929068,0.09330257701943262,0.03693333333333333,0.021466252583997963,,,,,0.8191256614439993,0.07974955525102925,0.6430750012397766,0.026101086713808067,5,0.3300604978081537,True,4.0,2.4785664955938436
10000,6000,300,0.03,0.05,0.9,True,factorized,0.9801175143801935,0.003072917739427774,0.31209446787834166,0.02862350533824404,1.026606622338295,0.031727756536463994,0.5926293497172844,0.07357516892736499,0.30946666666666667,0.06186257170355737,,,,,0.6781774658964961,0.0459698352905171,1.0103745341300965,0.19011661121313495,5,-0.18790553212165834,False,4.0,2.4785664955938436
10000,6000,300,0.03,0.05,0.9,True,hybrid_curriculum,0.9807906950594634,0.0031133026106352404,0.8356046434491873,0.05127821744501666,1.5935525324195623,0.03296634505102184,0.5431745275451365,0.03291516184048236,0.0708,0.03016399619855875,,,,,0.8816315769310499,0.06099593081887823,0.6271168112754821,0.02471306579436997,5,0.3356046434491873,True,4.0,2.4785664955938436
10000,6000,300,0.03,0.05,0.9,True,operator,0.9806416581814809,0.0032352896487247876,0.9076299109030515,0.03725137832445782,1.5720802866388113,0.07518350051137714,0.6951386139838032,0.0336206816085334,0.037200000000000025,0.0319388304245614,,,,,0.9363068434997167,0.032885850944961326,0.45916132926940917,0.031247622955782834,5,0.40762991090305145,True,4.0,2.4785664955938436
10000,6000,300,0.03,0.05,0.9,True,pair_consistency,0.9807839031036878,0.0030902307027194952,0.7944478384684771,0.034204625021909685,1.507616627914831,0.06921098367877052,0.6566264212438844,0.08796405280610456,0.026533333333333343,0.023548531447488037,,,,,0.800533455702564,0.05815849681467117,0.7094089269638062,0.018412756923783486,5,0.2944478384684771,True,4.0,2.4785664955938436
10000,6000,300,0.03,0.05,0.95,False,factorized,0.9807972287064544,0.0033021667937080633,0.2725782454013824,0.08922382401512477,0.9841304883360863,0.10936687143457988,0.6082652137058403,0.09540942742159202,0.33613333333333334,0.10456831897536337,,,,,0.6724517202572268,0.05053328371002566,1.1284035801887513,0.2639176535045021,5,-0.22742175459861758,False,4.0,2.4785664955938436
10000,6000,300,0.03,0.05,0.95,False,hybrid_curriculum,0.9810411464085169,0.0032531164791974065,0.8279086172580719,0.08606551794749646,1.592848575115204,0.09766933673554402,0.5678590126162611,0.01724834183980987,0.08680000000000002,0.04834919280033994,,,,,0.8958885769608307,0.07233026558809445,0.558957302570343,0.04963176224992518,5,0.32790861725807186,True,4.0,2.4785664955938436
