dataset,representation,representation_family,fold,neural_seed,confounding_seed,confounding_strength,balanced_accuracy,macro_f1,weighted_f1,n_test,n_test_errors,max_scanner_error_share,recall_Bone,recall_Dermis,recall_Epidermis,recall_Inflamm/Necrosis,recall_SCC,recall_Subcutis,error_rate_cs2,error_rate_gt450,error_rate_nz20,error_rate_nz210,error_rate_p1000,recall_Cartilage
caninescc,true_pair_acquisition,neural_factorization,3,915,2003,mild,0.3653749536344218,0.2670478115005784,0.36976247467958256,780,499,0.18837675350701402,0.4666666666666667,0.2,0.6628571428571428,0.2714285714285714,0.23835616438356164,0.35294117647058826,0.6025641025641025,0.6153846153846154,0.6987179487179487,0.6794871794871795,0.6025641025641025,
caninescc,true_pair_acquisition,neural_factorization,3,915,2004,mild,0.3821251316356071,0.25928389634744675,0.30145947414629465,780,534,0.1947565543071161,0.5555555555555556,0.325,0.6342857142857142,0.24285714285714285,0.1232876712328767,0.4117647058823529,0.6987179487179487,0.6666666666666666,0.7051282051282052,0.6858974358974359,0.6666666666666666,
caninescc,true_pair_acquisition,neural_factorization,3,915,2005,mild,0.35679421997109345,0.27250515218984733,0.2622949728109398,780,551,0.19782214156079855,0.4666666666666667,0.325,0.7028571428571428,0.24285714285714285,0.07397260273972603,0.32941176470588235,0.6602564102564102,0.7692307692307693,0.6923076923076923,0.7115384615384616,0.6987179487179487,
caninescc,true_pair_acquisition,neural_factorization,3,915,2001,moderate,0.33249499038580427,0.22910949478139955,0.2958720680412132,780,546,0.20695970695970695,0.4444444444444444,0.225,0.5771428571428572,0.17142857142857143,0.15342465753424658,0.4235294117647059,0.6794871794871795,0.6602564102564102,0.7564102564102564,0.6794871794871795,0.7243589743589743,
caninescc,true_pair_acquisition,neural_factorization,3,915,2002,moderate,0.34612201501605205,0.23834865739627648,0.2961953171354881,780,541,0.20702402957486138,0.3333333333333333,0.375,0.6114285714285714,0.2,0.14520547945205478,0.4117647058823529,0.6858974358974359,0.6987179487179487,0.6987179487179487,0.6666666666666666,0.717948717948718,
caninescc,true_pair_acquisition,neural_factorization,3,915,2003,moderate,0.32721465450716053,0.257780218488973,0.2571925987793563,780,567,0.18518518518518517,0.5111111111111111,0.2,0.5657142857142857,0.3,0.10410958904109589,0.2823529411764706,0.7435897435897436,0.7564102564102564,0.7435897435897436,0.717948717948718,0.6730769230769231,
caninescc,true_pair_acquisition,neural_factorization,3,915,2004,moderate,0.3458894410123258,0.24123567124949563,0.30870789197695714,780,542,0.1863468634686347,0.4222222222222222,0.275,0.5542857142857143,0.2857142857142857,0.16164383561643836,0.3764705882352941,0.717948717948718,0.6730769230769231,0.75,0.6858974358974359,0.6474358974358975,
caninescc,true_pair_acquisition,neural_factorization,3,915,2005,moderate,0.3980664914367573,0.27611741763692477,0.34213085289798445,780,506,0.1956521739130435,0.5333333333333333,0.325,0.6685714285714286,0.2571428571428571,0.18082191780821918,0.4235294117647059,0.5769230769230769,0.7307692307692307,0.6858974358974359,0.6153846153846154,0.6346153846153846,
caninescc,true_pair_acquisition,neural_factorization,3,915,2001,severe,0.33566258010053335,0.27824270473688195,0.3075006228486941,780,550,0.22727272727272727,0.4,0.375,0.4114285714285714,0.24285714285714285,0.20821917808219179,0.3764705882352941,0.6282051282051282,0.6666666666666666,0.8012820512820513,0.6282051282051282,0.8012820512820513,
caninescc,true_pair_acquisition,neural_factorization,3,915,2002,severe,0.28880008015382713,0.2046760065412158,0.2739368557480611,780,577,0.18717504332755633,0.28888888888888886,0.3,0.48,0.2571428571428571,0.14794520547945206,0.25882352941176473,0.7948717948717948,0.8333333333333334,0.717948717948718,0.6602564102564102,0.6923076923076923,
caninescc,true_pair_acquisition,neural_factorization,3,915,2003,severe,0.30117714208971264,0.22237623734687473,0.2737042973410515,780,570,0.22280701754385965,0.4,0.125,0.4685714285714286,0.37142857142857144,0.14794520547945206,0.29411764705882354,0.7435897435897436,0.7628205128205128,0.7115384615384616,0.6217948717948718,0.8141025641025641,
caninescc,true_pair_acquisition,neural_factorization,3,915,2004,severe,0.28721136095229566,0.2486210809204188,0.3083235789017643,780,555,0.23063063063063063,0.17777777777777778,0.325,0.42857142857142855,0.2857142857142857,0.2356164383561644,0.27058823529411763,0.6474358974358975,0.7435897435897436,0.6987179487179487,0.6474358974358975,0.8205128205128205,
caninescc,true_pair_acquisition,neural_factorization,3,915,2005,severe,0.3123929647962686,0.2311548226374533,0.3246136903761236,780,533,0.18386491557223264,0.35555555555555557,0.225,0.5085714285714286,0.18571428571428572,0.2465753424657534,0.35294117647058826,0.6025641025641025,0.717948717948718,0.717948717948718,0.75,0.6282051282051282,
caninescc,true_pair_acquisition,neural_factorization,4,911,2001,mild,0.2953457744244467,0.26610548736903017,0.36314634607831414,855,565,0.2,0.45714285714285713,0.2,0.48771929824561405,0.37777777777777777,0.24878048780487805,0.296,0.7017543859649122,0.6257309941520468,0.6491228070175439,0.6666666666666666,0.6608187134502924,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2002,mild,0.3054381482160686,0.27206744771083463,0.3689477843213953,855,557,0.17953321364452424,0.4,0.2866666666666667,0.47017543859649125,0.4444444444444444,0.24878048780487805,0.288,0.6900584795321637,0.6666666666666666,0.6549707602339181,0.6608187134502924,0.5847953216374269,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2003,mild,0.3323586783451078,0.3029785655604817,0.3994902990154481,855,532,0.19172932330827067,0.4857142857142857,0.3466666666666667,0.49473684210526314,0.4222222222222222,0.2731707317073171,0.304,0.6432748538011696,0.5789473684210527,0.6608187134502924,0.631578947368421,0.5964912280701754,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2004,mild,0.3112352542215003,0.2798878804229888,0.3723437631504543,855,556,0.18345323741007194,0.45714285714285713,0.29333333333333333,0.4807017543859649,0.4444444444444444,0.23902439024390243,0.264,0.6666666666666666,0.6549707602339181,0.7134502923976608,0.6198830409356725,0.5964912280701754,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2005,mild,0.2844693149831606,0.2559858762564888,0.3525780345791852,855,571,0.19614711033274956,0.45714285714285713,0.21333333333333335,0.45964912280701753,0.3111111111111111,0.2780487804878049,0.272,0.6783625730994152,0.6374269005847953,0.672514619883041,0.695906432748538,0.6549707602339181,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2001,moderate,0.31779627931617666,0.27356265802771007,0.3581368368645137,855,552,0.20471014492753623,0.4,0.21333333333333335,0.5228070175438596,0.5555555555555556,0.2048780487804878,0.328,0.6023391812865497,0.6023391812865497,0.6549707602339181,0.7076023391812866,0.6608187134502924,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2002,moderate,0.2740662923277997,0.2593295531872564,0.3571814811537524,855,572,0.17482517482517482,0.34285714285714286,0.3,0.41403508771929826,0.28888888888888886,0.2926829268292683,0.28,0.6549707602339181,0.7309941520467836,0.6783625730994152,0.695906432748538,0.5847953216374269,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2003,moderate,0.32995576048134273,0.28242888136186,0.36518326769352194,855,556,0.17985611510791366,0.4857142857142857,0.30666666666666664,0.4245614035087719,0.5333333333333333,0.2634146341463415,0.296,0.7251461988304093,0.6900584795321637,0.6140350877192983,0.6374269005847953,0.5847953216374269,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2004,moderate,0.3221930552280818,0.2924040353380727,0.37708741967887144,855,547,0.1846435100548446,0.45714285714285713,0.36,0.41403508771929826,0.4222222222222222,0.32195121951219513,0.28,0.6666666666666666,0.6491228070175439,0.6900584795321637,0.6023391812865497,0.5906432748538012,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2005,moderate,0.3107636221797234,0.26828539251090916,0.35559501764567664,855,563,0.1705150976909414,0.42857142857142855,0.24,0.4456140350877193,0.5111111111111111,0.2780487804878049,0.272,0.7251461988304093,0.7368421052631579,0.6023391812865497,0.6666666666666666,0.5614035087719298,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2001,severe,0.2841692850011207,0.2713780998208918,0.3680013151738058,855,556,0.19784172661870503,0.4,0.28,0.4631578947368421,0.2222222222222222,0.28780487804878047,0.336,0.6491228070175439,0.6198830409356725,0.6549707602339181,0.6842105263157895,0.6432748538011696,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2002,severe,0.24214610859320196,0.2303647453169943,0.31670716563277346,855,588,0.21768707482993196,0.2571428571428571,0.16,0.4842105263157895,0.28888888888888886,0.24878048780487805,0.256,0.6608187134502924,0.6198830409356725,0.6608187134502924,0.7485380116959064,0.7485380116959064,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2003,severe,0.26349318126908444,0.23389204517551318,0.3337869037135316,855,590,0.17796610169491525,0.2857142857142857,0.29333333333333333,0.3824561403508772,0.37777777777777777,0.2731707317073171,0.232,0.6198830409356725,0.8070175438596491,0.6491228070175439,0.7602339181286549,0.6140350877192983,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2004,severe,0.2579061009084849,0.24515952953724088,0.31192686414338855,855,602,0.1893687707641196,0.37142857142857144,0.34,0.3157894736842105,0.2222222222222222,0.24390243902439024,0.312,0.7777777777777778,0.7309941520467836,0.7251461988304093,0.6198830409356725,0.6666666666666666,0.0
caninescc,true_pair_acquisition,neural_factorization,4,911,2005,severe,0.27327731640366887,0.21858490752355464,0.295283635794352,855,619,0.18739903069466882,0.4857142857142857,0.2,0.27017543859649124,0.4222222222222222,0.32682926829268294,0.208,0.6491228070175439,0.8011695906432749,0.7017543859649122,0.7894736842105263,0.6783625730994152,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2001,mild,0.3071286928121698,0.25252175966339957,0.32173835591521577,855,597,0.20268006700167504,0.4857142857142857,0.20666666666666667,0.3087719298245614,0.5333333333333333,0.2634146341463415,0.352,0.695906432748538,0.7017543859649122,0.7192982456140351,0.6666666666666666,0.7076023391812866,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2002,mild,0.287257109090962,0.24607657883994202,0.3225770719274462,855,595,0.20168067226890757,0.5142857142857142,0.24666666666666667,0.3508771929824561,0.35555555555555557,0.2634146341463415,0.28,0.695906432748538,0.6666666666666666,0.7251461988304093,0.6900584795321637,0.7017543859649122,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2003,mild,0.33425105155455415,0.29067079663801615,0.39395081847236596,855,540,0.18333333333333332,0.4857142857142857,0.3333333333333333,0.4280701754385965,0.4444444444444444,0.3121951219512195,0.336,0.6549707602339181,0.6198830409356725,0.6666666666666666,0.6374269005847953,0.5789473684210527,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2004,mild,0.2882074757160031,0.2542496006719489,0.34770681460089276,855,581,0.18588640275387264,0.42857142857142855,0.23333333333333334,0.38596491228070173,0.37777777777777777,0.28780487804878047,0.304,0.7076023391812866,0.6608187134502924,0.7076023391812866,0.6900584795321637,0.631578947368421,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2005,mild,0.2491577259059379,0.21894038449976977,0.30560243230238954,855,613,0.19412724306688417,0.37142857142857144,0.16666666666666666,0.3298245614035088,0.3111111111111111,0.3170731707317073,0.248,0.7426900584795322,0.672514619883041,0.7660818713450293,0.7076023391812866,0.695906432748538,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2001,moderate,0.29545242898186236,0.2421768387140924,0.31291407647752373,855,596,0.20973154362416108,0.4857142857142857,0.21333333333333335,0.38596491228070173,0.4666666666666667,0.18048780487804877,0.336,0.672514619883041,0.631578947368421,0.7543859649122807,0.695906432748538,0.7309941520467836,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2002,moderate,0.30725807550234474,0.25711329265792576,0.3240964020330316,855,594,0.18855218855218855,0.45714285714285713,0.24666666666666667,0.29473684210526313,0.5333333333333333,0.28292682926829266,0.336,0.6666666666666666,0.7134502923976608,0.7251461988304093,0.7134502923976608,0.6549707602339181,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2003,moderate,0.2876420668395728,0.25139582643115743,0.32088740772388036,855,592,0.19087837837837837,0.37142857142857144,0.2733333333333333,0.24912280701754386,0.4,0.375609756097561,0.344,0.7309941520467836,0.7251461988304093,0.6666666666666666,0.6783625730994152,0.6608187134502924,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2004,moderate,0.3234035728112383,0.27619648966402716,0.355235145754288,855,567,0.19047619047619047,0.5142857142857142,0.2866666666666667,0.3333333333333333,0.4222222222222222,0.3073170731707317,0.4,0.6783625730994152,0.6783625730994152,0.695906432748538,0.631578947368421,0.631578947368421,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2005,moderate,0.28784193934313135,0.24884898280118423,0.32904283278316854,855,594,0.18181818181818182,0.4857142857142857,0.2866666666666667,0.2912280701754386,0.3333333333333333,0.32195121951219513,0.296,0.7777777777777778,0.7192982456140351,0.6198830409356725,0.7251461988304093,0.631578947368421,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2001,severe,0.2712963942958441,0.24898622391522965,0.3264159277982426,855,585,0.20854700854700856,0.3142857142857143,0.26,0.35789473684210527,0.3333333333333333,0.2975609756097561,0.336,0.6432748538011696,0.6140350877192983,0.7192982456140351,0.7309941520467836,0.7134502923976608,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2002,severe,0.26477888100041047,0.2313389908016992,0.3041752809660472,855,598,0.20735785953177258,0.3142857142857143,0.14666666666666667,0.42105263157894735,0.4666666666666667,0.24878048780487805,0.256,0.6900584795321637,0.6257309941520468,0.695906432748538,0.7602339181286549,0.7251461988304093,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2003,severe,0.24673142787281793,0.22374943312281362,0.3092116937090248,855,606,0.19141914191419143,0.22857142857142856,0.32666666666666666,0.28771929824561404,0.3333333333333333,0.32682926829268294,0.224,0.6432748538011696,0.8245614035087719,0.631578947368421,0.7660818713450293,0.6783625730994152,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2004,severe,0.27431174917549395,0.23869799354098364,0.29326454078884695,855,609,0.1839080459770115,0.37142857142857144,0.4533333333333333,0.23859649122807017,0.35555555555555557,0.22926829268292684,0.272,0.8011695906432749,0.7426900584795322,0.7251461988304093,0.6374269005847953,0.6549707602339181,0.0
caninescc,true_pair_acquisition,neural_factorization,4,912,2005,severe,0.28265968056028573,0.224386367832758,0.29227035989456096,855,621,0.18679549114331723,0.5142857142857142,0.21333333333333335,0.2596491228070175,0.4666666666666667,0.2926829268292683,0.232,0.695906432748538,0.8011695906432749,0.6666666666666666,0.7894736842105263,0.6783625730994152,0.0
caninescc,true_pair_acquisition,neural_factorization,4,913,2001,mild,0.25873184703920077,0.21912966451664742,0.2965210520726261,855,617,0.2025931928687196,0.2857142857142857,0.18666666666666668,0.32280701754385965,0.4666666666666667,0.22926829268292684,0.32,0.7309941520467836,0.6842105263157895,0.7719298245614035,0.6900584795321637,0.7309941520467836,0.0
caninescc,true_pair_acquisition,neural_factorization,4,913,2002,mild,0.27725605535324954,0.22196235841446563,0.2856234959961058,855,622,0.1945337620578778,0.34285714285714286,0.22,0.23859649122807017,0.5777777777777777,0.2975609756097561,0.264,0.7485380116959064,0.7192982456140351,0.7543859649122807,0.7076023391812866,0.7076023391812866,0.0
caninescc,true_pair_acquisition,neural_factorization,4,913,2003,mild,0.3113598863593362,0.2576200808617982,0.3284951741916271,855,587,0.20442930153321975,0.5142857142857142,0.28,0.2912280701754386,0.4444444444444444,0.2975609756097561,0.352,0.7017543859649122,0.6491228070175439,0.7017543859649122,0.6783625730994152,0.7017543859649122,0.0
