cell_key,acquisition_dim,cross_covariance_weight,fold,seed,epochs,classification,run_id,record_sha256,code_commit,environment_sha256,dataset_source_sha256,split_manifest_sha256,pair_assignments_sha256
dim4-xcov0p05-fold1-seed913,4,0.05,1,913,75,valid and complete,parun-v1-636d2ca82176e35118957ff1c036385c1976f10c71de80bc9f3ba7433b21d619,d9ce56ac0c1c40b4ab3d74b8786bb3b97cca58ab6bede41290ba3c7e7ca502ce,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,15982657a25be52fa73802a18ef4fdcdff3af4a7333ae1226cea85949040fe89
dim4-xcov0p05-fold1-seed914,4,0.05,1,914,75,valid and complete,parun-v1-032f290100ac2586b1dda05d0e0aaab6e92e41eeecc4c7fa1026fa01f41d077b,3eb7473be9d571468599b74af04dd225584a481948844b47d66744ae780aa3bb,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,b6d68ca618d55dba9f14a3abab5eab20c9dd642686516063f1b5e92b03aa852a
dim4-xcov0p05-fold1-seed915,4,0.05,1,915,75,valid and complete,parun-v1-3cf45a9237f7a19d426b71cef152ea4066212c989c5d16695aad14dc7dde2f27,1b24bffa41e81ba324056c3aa8a19496293b8e9c336d6d5c6279ac8da8895ff6,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,41209e4d02ee396812654aa1c5f410b4b06c2428fbd18ad896ed92231aa7e68d
dim4-xcov0p05-fold2-seed911,4,0.05,2,911,75,valid and complete,parun-v1-acc59b5acd85ab6f34e82b1663300f05adce870b79370214eed97fe95ea920ed,bf7d98623a456af11ff01da18bf4740263c012871d2616c656789d1762b05b39,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,93e99ccaaa2200a6a9d2e8fd3c1050764304a1915e0fa320a1ab37f96adf9f57
dim4-xcov0p05-fold2-seed912,4,0.05,2,912,75,valid and complete,parun-v1-02da2efe23362dcc107064e3f522091ff4f025bdab165e1474503842367fc6f2,2f3e7ed67787ce85c93e5777c266e5adf45e7d87a3146788c63e336252a2d565,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,a8cc4504a50f85b3737249d3bd3e015b1f8d0a87d9b6a9d2a79b6f287630c7c9
dim4-xcov0p05-fold2-seed913,4,0.05,2,913,75,valid and complete,parun-v1-1dcc93f1b908a03f59efc91f9fca62539d154990f9dcfe4e586b00e716c17668,3242c31c2f02e0a8b001fe3a8552675d6684f1b7465cc6d65bc04b773c5db877,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,1b7e89fba89f7566ae185fc800936c590fe515220ab53f006ebc3133b8da59fc
dim4-xcov0p05-fold2-seed914,4,0.05,2,914,75,valid and complete,parun-v1-6bd3bc3927fbc5eba1b2ec613ae22e662ba01837b75d1957be19e450811d2d1a,0b275db4fff0bd46b9dd7e78f1acf9dec953cdac5d697447f43a65429b8d33ed,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,c789db08d9ef36d74d4c6c3b9858511f08661765bac3ee799dc3a9982143160a
dim4-xcov0p05-fold2-seed915,4,0.05,2,915,75,valid and complete,parun-v1-0882af1d16731c677d8ee54cd9c4fffcde8e027aa0f646ab75d487a83ba799c7,23c539cb67b8d7cb8f31c69dfc4cd09af0a0c177bc06faeb0ec240c1a54b4a4e,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,d336a73f85511cd34eb983aaf5e39f7ab3033271a7da72741e3648c4fe632bcc
dim4-xcov0p05-fold3-seed911,4,0.05,3,911,75,valid and complete,parun-v1-0520fee12e33818fec40f69ccb4be6866e029412b0b47fdd3a1fc290a5cd05e8,9b945279f72d2f55fa4be9d89126e205cd7ccf3e33721831eb0fc2c4790a2d5c,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,788b680ccd19af1a5078a29468ccedec71924988f53e9d5a9bcec65b838a6f75
dim4-xcov0p05-fold3-seed912,4,0.05,3,912,75,valid and complete,parun-v1-e062310b5482b67403c78ea509a192134d1470cd467fe2ad23e94af4e39f7961,b5f891d910eae971e40904d6b6c05733724a4fdb817453e0548458cc2c28d945,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,9143cda1072e3664a49e6e3b2d1d8494f0763cee9176381e29119d33155f8fac
dim4-xcov0p05-fold3-seed913,4,0.05,3,913,75,valid and complete,parun-v1-ee79e967c1326fd365f87ff82353183bd19b2a10f1084b805d6eec936528f806,e12a87f7fd9c95939885434e0cd1a8dcea1da1391af3492a7e6f7c6a0e5cc703,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,47c382edc2395527f2c22f60c32f9c18fc1f027496589778ff6018dd434a35ba
dim4-xcov0p05-fold3-seed914,4,0.05,3,914,75,valid and complete,parun-v1-e2a16651f5514bd3496ef2d16e2b1fb45e5848ecc346be04a2dd24b11b7f263e,2b2e63ce44bd486bfc8ce9d3604d2ecf38769fe9de563c801c536e05155103cb,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,d78a282b3884d291121ce06532ba18e7f669118925ae184dacc36cd7c6b6b431
dim4-xcov0p05-fold3-seed915,4,0.05,3,915,75,valid and complete,parun-v1-e900f5a3178b18c7a4eba73566e3e053a1e44a8eee1f2a1dbef4a040b45843bc,9b174592b01365c2c647e86352fd3719f4b47926b5ebe8170bbe3eff093b3a66,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,eb78143a1b9c18c92198ec81bb92c912e3219330c6e15c3b8beac6d2a6cc0cc4
dim4-xcov0p05-fold4-seed911,4,0.05,4,911,75,valid and complete,parun-v1-f7d8dcbbd8fca4ec4fe924d388cf13ff4c3cabfc6ca24405ada922c27fd6e0cb,7df5951ea61b9143c152c4e32e0584fe35e1906f11dd695275e7f97412a7e93a,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,6acf6c0707388b5254a70464d25d2a7986f98adff8089ea2d85596136ef93103
dim4-xcov0p05-fold4-seed912,4,0.05,4,912,75,valid and complete,parun-v1-a456698608c5117d4c0c8ca53e8f2168447ac512b8ce92c2944a526c3cf67445,2193ad6ccf27e13377d92789d5a4ca6f3df2c5c6488ffc437bd7b0f3beeb6481,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,7977eb2ed6639764823c063e8735c9fa703f2f3f8617fd7b6fbccd2612df7bc9
dim4-xcov0p05-fold4-seed913,4,0.05,4,913,75,valid and complete,parun-v1-810dbf935979af9621d7a69520afb5e3ea1a73f07443f248e73928c33ec0e053,80a133cb1658fad69babd3847e7c0ed27c1feff2dfc4ecff5e086a19e0eddc31,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,5724c813f9aa4839eeef8ab813c481c6c84936ff9e5378f71882e7e12444a99c
dim4-xcov0p05-fold4-seed914,4,0.05,4,914,75,valid and complete,parun-v1-a5f8e8e9f11e614942d5a01ed4358002a09ee490980d127e8e636ee660758f26,6f47cc88e7053c388e93643d9337477f3f36031093561ca165ebd52259ca0d44,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,af2713044289b4bbd93440be52ac3568d0b7a4e8368c4b4de8135d354555337e
dim4-xcov0p05-fold4-seed915,4,0.05,4,915,75,valid and complete,parun-v1-262b389269e49a6968b4eba251adbfe8d7817d46b4608ebf4801704159946454,736336015825f895a6e32444b56acfb8b53799eebf83ca3b53fb1c89b3a5a615,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,4a302cb0ad7d6b0713adcb835cee85cbc0eb1cae062a3aa7d7ef4e919c062b4e
dim4-xcov0p2-fold0-seed911,4,0.2,0,911,75,valid and complete,parun-v1-7ff05b2dc1c7b9e11175051d31f7e11ea73e0639a9f4c48b8ea478334a219172,5063162bc833e878738a83d970a9db7ecd7707567973ebf3791f2485388c9ebe,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,d569107cee1d5c33dc8acb011b678be13c8287cdff20ecd0d74c69622c527681
dim4-xcov0p2-fold0-seed912,4,0.2,0,912,75,valid and complete,parun-v1-826b61c152fe31acb5b8f15ce7418928c30d63bbb7db2394ef076ebe91e243cf,e5ee9827b6d59ece78c11cfa18461a66905f801fdc55c70626bedba9e3703fc2,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,fa4685584229e9ec5493f5f4b7f8bb9add4374fa9aeae6e2719792c727a859b7
dim4-xcov0p2-fold0-seed913,4,0.2,0,913,75,valid and complete,parun-v1-4a789c53cbaba362a1c04cc0f23eabe1f82065973556afe1f3aa7d34da692c6f,4aeb8d96c8c37b7f27877eb050a1606db45a6c7a67dd41a9af67e7243445cef7,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,aaf93a6fcf6e2a9d2a9fde816f911dde3574a64434ebab8795e3d83dc62e9153
dim4-xcov0p2-fold0-seed914,4,0.2,0,914,75,valid and complete,parun-v1-63d73f19b7fa8875c18ba46d123151c8976555ef6ed4d68e4c890a94c1b4a650,210e59794373448e6be9f6f5e317761d3a34323275e01069929ff252a95d8c1c,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,471e2cdd2fc6bef98846edeb5ba50f18c4f8656d7f52de795c18ce01d5c0e27c
dim4-xcov0p2-fold0-seed915,4,0.2,0,915,75,valid and complete,parun-v1-5e80c0742cc5e65bb51b058bce8bc9fdf58ad28a3e49874b7eb6964a9631038c,1a26d4fe9e6ebce42dd52b2d411142210bc7b8a676d8e62859a9c2f3560e2657,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,69e1fa8bfef235e1dcf46339bf46496ef60dc50aa1033dbc9113bcc9dcb09f09
dim4-xcov0p2-fold1-seed911,4,0.2,1,911,75,valid and complete,parun-v1-b76089644597405d4f7a9bb3482324e8b3e589163004f979e7affd34577cb9a2,082552d540909dc92909fe0c63723def23ed433331a747b98cf9e67db02bb3d7,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,4b71f8ec363b6ac63db9f82872fa5c7ab5807a34e9ec5b0b43d6868e5fdbb9c2
dim4-xcov0p2-fold1-seed912,4,0.2,1,912,75,valid and complete,parun-v1-803c79bfbeb1f11921b50cf63cbe6b9a3edc9fa0c10a0a7d757812bbb747af61,918950e86008c2debb3c21e20d7116d2ffaff635e1f091f305caf4f9f302cd63,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,f8c616da5b2df50729c7df94506e219d3178fc5210df108a9bd19fdc705bc64c
dim4-xcov0p2-fold1-seed913,4,0.2,1,913,75,valid and complete,parun-v1-ee009fe43a508487645d8e24bfd697b84c682ba071b2d815dddd9a2962d380ad,d9a1152ac26e9badcf19d97fc3e6b5be857622cbd311e51d15a4cb3f10418ac8,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,15982657a25be52fa73802a18ef4fdcdff3af4a7333ae1226cea85949040fe89
dim4-xcov0p2-fold1-seed914,4,0.2,1,914,75,valid and complete,parun-v1-019f72900657bcdac0c07cd37d37738a18be69ae0c401fe937b27944cfc4a60b,1fe59124441aea051a1ae9430a956917fe56eefeb01e80fa86af665be5347d54,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,b6d68ca618d55dba9f14a3abab5eab20c9dd642686516063f1b5e92b03aa852a
dim4-xcov0p2-fold1-seed915,4,0.2,1,915,75,valid and complete,parun-v1-a1ca22c52da508e9e677369608ee3d526c22764573798401f7ce916263bbbeb3,fcbac60b330467e7f885ac0428b6fee31eb65c76611dc8d1276903b3bf7f2504,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,41209e4d02ee396812654aa1c5f410b4b06c2428fbd18ad896ed92231aa7e68d
dim4-xcov0p2-fold2-seed911,4,0.2,2,911,75,valid and complete,parun-v1-4504e02c7aaa07fd9641116e5b273853a44d2bfdbce5657a89816ca0c635497d,0a5c0ea558cb13545de7ee9f6f2d964338804c7b537504d4dcc4270865ccec08,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,93e99ccaaa2200a6a9d2e8fd3c1050764304a1915e0fa320a1ab37f96adf9f57
dim4-xcov0p2-fold2-seed912,4,0.2,2,912,75,valid and complete,parun-v1-6d2535b18858f9ddcae508c807b59de0339187c599315bbaeb2cb7c1c6b74618,69ebf415dedb793d51e56322c891f1a31835f73db24cdebedb2ff810de1abe17,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,a8cc4504a50f85b3737249d3bd3e015b1f8d0a87d9b6a9d2a79b6f287630c7c9
dim4-xcov0p2-fold2-seed913,4,0.2,2,913,75,valid and complete,parun-v1-3e2d5820490bd07839dfbac968a160ade959b190363509c1f1f9bb0536090d16,2edc67bf2bb070f2030d4c1b3352e603704684b686c6b74e2aa0408aaf87fec7,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,1b7e89fba89f7566ae185fc800936c590fe515220ab53f006ebc3133b8da59fc
dim4-xcov0p2-fold2-seed914,4,0.2,2,914,75,valid and complete,parun-v1-e9e95ab391ab7e237109d5b8ba875178b8eedab3d5d540b1c073e27e19fc7e3b,b8f858003855f78b4afeddad8807a4f147a453b6b710ffb53fb2b523d3575f3a,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,c789db08d9ef36d74d4c6c3b9858511f08661765bac3ee799dc3a9982143160a
dim4-xcov0p2-fold2-seed915,4,0.2,2,915,75,valid and complete,parun-v1-90f536a27e45f31b0efe9412b3a3149d5046e0851004b2483886cb069b86219c,24f1e52b54c334c835c85732a5f531bbbd5b7c77335655a03a75be692cae3572,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,d336a73f85511cd34eb983aaf5e39f7ab3033271a7da72741e3648c4fe632bcc
dim4-xcov0p2-fold3-seed911,4,0.2,3,911,75,valid and complete,parun-v1-4cf48fc9593b0ce1bc0e9af485b009a52c21d83d86e19ba2f0e2bae0e29d4d02,2f7d55fb4921062b46510357a904ebfbc29e2941d2e8f49df41c966fa36d6c51,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,788b680ccd19af1a5078a29468ccedec71924988f53e9d5a9bcec65b838a6f75
dim4-xcov0p2-fold3-seed912,4,0.2,3,912,75,valid and complete,parun-v1-d8ed3b20c5aa510e285fa52f0d66db9082f8e809ff6e7fdb35fb67cf9383fc2f,0ad39a3d96ca0fb3d260847cdb38296db3800130862db3802c655944b7faf970,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,9143cda1072e3664a49e6e3b2d1d8494f0763cee9176381e29119d33155f8fac
dim4-xcov0p2-fold3-seed913,4,0.2,3,913,75,valid and complete,parun-v1-d37b200d067ed8d3137d454aba7105f83b86ea6f8c8d00d7cb9d9191bd4fc696,8b157f7fb04a59a217907b539f368ac6f03ad6dad6a262e2c31b4953cec00fbd,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,47c382edc2395527f2c22f60c32f9c18fc1f027496589778ff6018dd434a35ba
dim4-xcov0p2-fold3-seed914,4,0.2,3,914,75,valid and complete,parun-v1-79bbc96d53321fb11e4ff0c69c05bd484e489aed359178ba4c8067fee10bfe4d,602da13a8b784f19dc085e835271acd58a961635b7e0e67274b83388259da022,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,d78a282b3884d291121ce06532ba18e7f669118925ae184dacc36cd7c6b6b431
dim4-xcov0p2-fold3-seed915,4,0.2,3,915,75,valid and complete,parun-v1-e71306374608c699bd096c5e7c727320fcf0c3a07ad454095c3b3dc35223ce6a,4172357aa501090eb3c2e58de46bb9b9700318e776000ee7d5a8b19805702c56,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,eb78143a1b9c18c92198ec81bb92c912e3219330c6e15c3b8beac6d2a6cc0cc4
dim4-xcov0p2-fold4-seed911,4,0.2,4,911,75,valid and complete,parun-v1-42e248eba3ddaf342c17f1e7c2b01de6b20e0b2e399c768887462e159be7e438,6c9b9218ffe37b03dcddb5d7c9c4fc74b5979a3daed28a2a5f3909462c14c040,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,6acf6c0707388b5254a70464d25d2a7986f98adff8089ea2d85596136ef93103
dim4-xcov0p2-fold4-seed912,4,0.2,4,912,75,valid and complete,parun-v1-e7592826e6b52efcf8421bfec4757911976ce1d8488fd3ee280d0bbc28824199,f989c3b6868ebca3234a19f3146e33b0dadd4a99d81cb430ca958edfab0fb45b,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,7977eb2ed6639764823c063e8735c9fa703f2f3f8617fd7b6fbccd2612df7bc9
dim4-xcov0p2-fold4-seed913,4,0.2,4,913,75,valid and complete,parun-v1-26c9b34ffd511dba7354e9e6fd663d33e62faabde3127fe8bab06451114fe541,2a92d11570175d5502c14fc089bdfd8a68e381ff3a75489c509baca43883e7d6,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,5724c813f9aa4839eeef8ab813c481c6c84936ff9e5378f71882e7e12444a99c
dim4-xcov0p2-fold4-seed914,4,0.2,4,914,75,valid and complete,parun-v1-987f2df5b795643efcc8505267c46749e753b71d8b23f898c6825d4445501a2b,536a33d39722cd6e2bd0b720f5237f70a167b246936d421346f1bdef706d1238,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,af2713044289b4bbd93440be52ac3568d0b7a4e8368c4b4de8135d354555337e
